2010.11,2.76,
2010.12,3.29,
2011.01,3.39,
2011.02,3.58,
2011.03,3.41,
2011.04,3.46,
2011.05,3.17,
2011.06,3,
2011.07,3,
2011.08,2.3,
2011.09,1.98,
2011.10,2.15,
2011.11,2.01,
2011.12,1.98,
2012.01,1.97,
2012.02,1.97,
2012.03,2.17,
2012.04,2.05,
2012.05,1.8,
2012.06,1.62,
2012.07,1.53,
2012.08,1.68,
2012.09,1.72,
2012.10,1.75,
2012.11,1.65,
2012.12,1.72,
2013.01,1.91,
2013.02,1.98,
2013.03,1.96,
2013.04,1.76,
2013.05,1.93,
2013.06,2.3,
2013.07,2.58,
2013.08,2.74,
2013.09,2.81,
2013.10,2.62,
2013.11,2.72,
2013.12,2.9,
2014.01,2.86,
2014.02,2.71,
2014.03,2.72,
2014.04,2.71,
2014.05,2.56,
2014.06,2.6,
2014.07,2.54,
2014.08,2.42,
2014.09,2.53,
2014.10,2.3,
2014.11,2.33,
2014.12,2.21,
2015.01,1.88,
2015.02,1.98,
2015.03,2.04,
2015.04,1.94,
2015.05,2.2,
2015.06,2.36,
2015.07,2.32,
2015.08,2.17,
2015.09,2.17,
2015.10,2.07,
2015.11,2.26,
2015.12,2.24,
2016.01,2.09,
2016.02,1.78,
2016.03,1.89,
2016.04,1.81,
2016.05,1.81,
2016.06,1.64,
2016.07,1.5,
2016.08,1.56,
2016.09,1.63,
2016.10,1.76,
2016.11,2.14,
2016.12,2.49,
2017.01,2.43,
2017.02,2.42,
2017.03,2.48,
2017.04,2.3,
2017.05,2.3,
2017.06,2.19,
2017.07,2.32,
2017.08,2.21,
2017.09,2.2,
2017.10,2.36,
2017.11,2.35,
2017.12,2.4,
2018.01,2.58,
2018.02,2.86,
2018.03,2.84,
2018.04,2.87,
2018.05,2.98,
2018.06,2.91,
2018.07,2.89,
2018.08,2.89,
2018.09,3,
2018.10,3.15,
2018.11,3.12,
2018.12,2.83,
2019.01,2.71,
2019.02,2.68,
2019.03,2.57,
2019.04,2.53,
2019.05,2.4,
2019.06,2.07,
2019.07,2.06,
2019.08,1.63,
2019.09,1.7,
2019.10,1.71,
2019.11,1.81,
2019.12,1.86,
2020.01,1.76,
2020.02,1.5,
2020.03,0.87,
2020.04,0.66,
2020.05,0.67,
2020.06,0.73,
2020.07,0.62,
2020.08,0.65,
2020.09,0.68,
2020.10,0.79,
2020.11,0.87,
2020.12,0.93,
2021.01,1.08,
2021.02,1.26,
2021.03,1.61,
2021.04,1.64,
2021.05,1.62,
2021.06,1.52,
2021.07,1.32,
2021.08,1.28,
2021.09,1.37,
2021.10,1.58,
2021.11,1.56,
2021.12,1.47,
2022.01,1.76,
2022.02,1.93,
2022.03,2.13,
